product_id,name,category,price,description,rating,combined_text
1768,"Pin 3-4 Ngày - Điện Thoại Sharp Sense 3 – Like New, Sản Xuất 2020, Mặt kính cong 2.5D",Khác,0,,0,"Pin 3-4 Ngày - Điện Thoại Sharp Sense 3 – Like New, Sản Xuất 2020, Mặt kính cong 2.5D Khác "
1769,Điện Thoại Samsung Galaxy S8 Active 64GB- NHập Khẩu Mỹ/ Chống Va Đập/ chống Nước,Khác,0,,0,Điện Thoại Samsung Galaxy S8 Active 64GB- NHập Khẩu Mỹ/ Chống Va Đập/ chống Nước Khác 
1770,Điện thoại oppo neo 5,Khác,0,,0,Điện thoại oppo neo 5 Khác 
1771,"Điện thoaji siêu dễ thương k600, tặng pin + ốp dẻo",Khác,0,,0,"Điện thoaji siêu dễ thương k600, tặng pin + ốp dẻo Khác "
1772,ĐIỆN THOAI LG G6 CHÍNH HÃNG HÀNG MỚI CHƯA QUA SỬ DỤNG,Khác,0,,0,ĐIỆN THOAI LG G6 CHÍNH HÃNG HÀNG MỚI CHƯA QUA SỬ DỤNG Khác 
1773,Nắp lưng samsung galaxy A5 2017 ( A520) Nắp Xịn Thay Khớp,Khác,0,,0,Nắp lưng samsung galaxy A5 2017 ( A520) Nắp Xịn Thay Khớp Khác 
1774,✅ Chính Hãng ✅ Kính Camera Sau Xiaomi Redmi Note 6 Pro Chính Hãng Giá Rẻ,Khác,0,,0,✅ Chính Hãng ✅ Kính Camera Sau Xiaomi Redmi Note 6 Pro Chính Hãng Giá Rẻ Khác 
1775,Điện Thoại Nokia C5-00 Chính Hãng Bảo Hành 12 Tháng,Khác,0,,0,Điện Thoại Nokia C5-00 Chính Hãng Bảo Hành 12 Tháng Khác 
1776,Bộ màn hình mobiistar Zumbo J2,Khác,0,,0,Bộ màn hình mobiistar Zumbo J2 Khác 
1777,"Điện thoại mini 2 sim 2 sóng ecoking{ tặng kèm tai nghe},tích hợp tất cả chức năng của chiếc smatrphone the nhớ,bluetoot",Khác,0,,0,"Điện thoại mini 2 sim 2 sóng ecoking{ tặng kèm tai nghe},tích hợp tất cả chức năng của chiếc smatrphone the nhớ,bluetoot Khác "
1778,[GIÁ SỐC]Điện thoại cổ Nokia C3-00,Khác,0,,0,[GIÁ SỐC]Điện thoại cổ Nokia C3-00 Khác 
1779,Điện thoại Nokia 216,Khác,0,,0,Điện thoại Nokia 216 Khác 
1780,Điện Thoại Nokia 8600 Chính Hãng Nắp Trượt,Khác,0,,0,Điện Thoại Nokia 8600 Chính Hãng Nắp Trượt Khác 
1781,"điện thoại LG V20 64G ram 4G mới, CHÍNH HÃNG, bảo hành 12 tháng",Khác,0,,0,"điện thoại LG V20 64G ram 4G mới, CHÍNH HÃNG, bảo hành 12 tháng Khác "
1782,"Điện thoại SAMSUNG GALAXY J7 PRO ram 3G/32G mới zin, Pin trâu chơi game nặng mượt",Khác,0,,0,"Điện thoại SAMSUNG GALAXY J7 PRO ram 3G/32G mới zin, Pin trâu chơi game nặng mượt Khác "
1783,[ HÀNG CHẤT LƯỢNG ] ĐIỆN THOẠI NOKIA 6300 BỀN - 12 THÁNG BẢO HÀNH,Khác,0,,0,[ HÀNG CHẤT LƯỢNG ] ĐIỆN THOẠI NOKIA 6300 BỀN - 12 THÁNG BẢO HÀNH Khác 
1784,điện thoại Sony Xperia XZ Premium (Màu đen) ram 4G/64G Chính hãng - chơi PUBG/Free Fire mướt,Khác,0,,0,điện thoại Sony Xperia XZ Premium (Màu đen) ram 4G/64G Chính hãng - chơi PUBG/Free Fire mướt Khác 
1785,[GIÁ SỐC]Điện thoại cảm ứng XIAOMI NOT-Bảo hành 6 tháng,Khác,0,,0,[GIÁ SỐC]Điện thoại cảm ứng XIAOMI NOT-Bảo hành 6 tháng Khác 
1786,HÀNG SỊN HTC 10 ROM32 RAM4 CHÍNH HÃNG CHIẾN GAME MƯỢT,Khác,0,,0,HÀNG SỊN HTC 10 ROM32 RAM4 CHÍNH HÃNG CHIẾN GAME MƯỢT Khác 
1787,Điện Thoại E72 Cũ Zin Nguyên Bản,Khác,0,,0,Điện Thoại E72 Cũ Zin Nguyên Bản Khác 
1788,Điện thoại OPPO F1s (oppo A59) màn 5.5 inch - MTK 6755 ram 4G 32G,Khác,0,,0,Điện thoại OPPO F1s (oppo A59) màn 5.5 inch - MTK 6755 ram 4G 32G Khác 
1789,Điện thoại Vivo Y79 màn 5.9 inch - Snap 625 ram 4G 64G,Khác,0,,0,Điện thoại Vivo Y79 màn 5.9 inch - Snap 625 ram 4G 64G Khác 
1790,Lens chụp bể cá san hô nước biển cho điện thoại. Len điện thoại chụp bể cá. Len lọc màu xanh,Khác,0,,0,Lens chụp bể cá san hô nước biển cho điện thoại. Len điện thoại chụp bể cá. Len lọc màu xanh Khác 
1791,Điện thoại Nokia6300 ★zin Chính hãng 100%★ Phổ Thông Giá Rẻ Bảo Hành 12 Tháng Loa To Sóng Khoẻ,Khác,0,,0,Điện thoại Nokia6300 ★zin Chính hãng 100%★ Phổ Thông Giá Rẻ Bảo Hành 12 Tháng Loa To Sóng Khoẻ Khác 
1792,Điện thoại Ram 4gb/64gb Motorola G Power 2020 chính hãng giá rẻ,Khác,0,,0,Điện thoại Ram 4gb/64gb Motorola G Power 2020 chính hãng giá rẻ Khác 
1793,Điện thoại Xiaomi Redmi Note 9 Pro 5G Fullbox.,Khác,0,,0,Điện thoại Xiaomi Redmi Note 9 Pro 5G Fullbox. Khác 
1794,Điện Thoại Nokia Bàn Phím 1280,Khác,0,,0,Điện Thoại Nokia Bàn Phím 1280 Khác 
1795,( Có pin Sạc) Điện Thoại Nokia 1280 Độ Trong Suốt Phím Bi Tặng Kèm Phím thường,Khác,0,,0,( Có pin Sạc) Điện Thoại Nokia 1280 Độ Trong Suốt Phím Bi Tặng Kèm Phím thường Khác 
1796,Điện thoại cảm ứng 2 sim oppo OPPO A31u giá rẻ 16GB Rom 1GB ram pin bền,Khác,0,,0,Điện thoại cảm ứng 2 sim oppo OPPO A31u giá rẻ 16GB Rom 1GB ram pin bền Khác 
1797,Điện thoại kitty D10,Khác,0,,0,Điện thoại kitty D10 Khác 
1798,Camera Trước Samsung Galaxy A70 Chính Hãng,Khác,0,,0,Camera Trước Samsung Galaxy A70 Chính Hãng Khác 
1799,Vỏ Lưng Nokia X6-Nokia 6.1 Plus (Mới),Khác,0,,0,Vỏ Lưng Nokia X6-Nokia 6.1 Plus (Mới) Khác 
1800,"Combo 3 Siêu Rẻ- 3 Chiếc Nokia 105 (2016),Nokia 130,Nokia 101 Bản 2 Sim Zin Kèm Pin Sạc",Khác,0,,0,"Combo 3 Siêu Rẻ- 3 Chiếc Nokia 105 (2016),Nokia 130,Nokia 101 Bản 2 Sim Zin Kèm Pin Sạc Khác "
1801,"Điện thoại Oukitel F150  B2021(chống nước,chống va đập,Ram 6Gb,Rom 64Gb,pin 8.000mAh)",Khác,0,,0,"Điện thoại Oukitel F150  B2021(chống nước,chống va đập,Ram 6Gb,Rom 64Gb,pin 8.000mAh) Khác "
1802,Điện Thoại OPPO A83 Cũ Đẹp Rẻ Chất Lượng Ram 4GB/64GB,Khác,0,,0,Điện Thoại OPPO A83 Cũ Đẹp Rẻ Chất Lượng Ram 4GB/64GB Khác 
1803,Nắp lưng đt Samsung A20,Khác,0,,0,Nắp lưng đt Samsung A20 Khác 
1804,Điện thoại Google Pixel 4 Nguyên Zin Quốc Tế 2 Sim,Khác,0,,0,Điện thoại Google Pixel 4 Nguyên Zin Quốc Tế 2 Sim Khác 
1805,khay sim xiaomi Redmi 5,Khác,0,,0,khay sim xiaomi Redmi 5 Khác 
1806,Điện thoại bàn Panasonic KX-TS500,Khác,0,,0,Điện thoại bàn Panasonic KX-TS500 Khác 
1807,vỏ điện thoại oppo f7 (vỏ+ xương),Khác,0,,0,vỏ điện thoại oppo f7 (vỏ+ xương) Khác 
1808,"Combo Nokia 100, Nokia 101 Hàng Like New Kèm Pin Sạc Mới",Khác,0,,0,"Combo Nokia 100, Nokia 101 Hàng Like New Kèm Pin Sạc Mới Khác "
1809,XẢ HÀNG Đồnghồ điện thoại lắp sim nghe gọi thế hệ mới a1 thông minh,Khác,0,,0,XẢ HÀNG Đồnghồ điện thoại lắp sim nghe gọi thế hệ mới a1 thông minh Khác 
1810,điện thoại nokia e63 chính hãng (pin+sạc),Khác,0,,0,điện thoại nokia e63 chính hãng (pin+sạc) Khác 
1811,Nắp lưng thay thế Samsung A7 2018/ A750 Zin đẹp như máy mới,Khác,0,,0,Nắp lưng thay thế Samsung A7 2018/ A750 Zin đẹp như máy mới Khác 
1812,Điện thoại đồ chơi carot nhạc phát sáng,Khác,0,,0,Điện thoại đồ chơi carot nhạc phát sáng Khác 
1813,Điện Thoại Nokia N95 2G Nắp Trượt Chính Hãng Bảo Hành 6 Tháng,Khác,0,,0,Điện Thoại Nokia N95 2G Nắp Trượt Chính Hãng Bảo Hành 6 Tháng Khác 
1814,"Điện Thoại Bàn Phím Không Dây Chính Hãng Lắp Mọi Loại Sim Ghone, Home phone Cao Cấp HOVAMO",Khác,0,,0,"Điện Thoại Bàn Phím Không Dây Chính Hãng Lắp Mọi Loại Sim Ghone, Home phone Cao Cấp HOVAMO Khác "
1815,Điện Thoại Xiaomi Redmi Note 10 Hàng Chính Hãng,Khác,0,,0,Điện Thoại Xiaomi Redmi Note 10 Hàng Chính Hãng Khác 
1816,Điện thoại Samsung Galaxy A12 Chính hãng.,Khác,0,,0,Điện thoại Samsung Galaxy A12 Chính hãng. Khác 
1817,Điện Thoại Samsung Galaxy J5 Pro Ram 3GB Bộ nhớ 32GB Chính hãng máy đẹp keng chơi game pubg liên quân freefire mượt-2sim,Khác,0,,0,Điện Thoại Samsung Galaxy J5 Pro Ram 3GB Bộ nhớ 32GB Chính hãng máy đẹp keng chơi game pubg liên quân freefire mượt-2sim Khác 
1818,ĐIỆN THOẠI SONY XZ ĐẸP MỚI ĐỦ MÀU,Khác,0,,0,ĐIỆN THOẠI SONY XZ ĐẸP MỚI ĐỦ MÀU Khác 
1819,"Điện thoại LG V40 ThinQ 1 SIM/ 2 SIM - Snapdragon 845 Ram 6G/ 128G, Âm Thanh Hifi, Triple Camera - NHập Khẩu Hàn/ HK",Khác,0,,0,"Điện thoại LG V40 ThinQ 1 SIM/ 2 SIM - Snapdragon 845 Ram 6G/ 128G, Âm Thanh Hifi, Triple Camera - NHập Khẩu Hàn/ HK Khác "
1820,Điện thoại nokia1200,Khác,0,,0,Điện thoại nokia1200 Khác 
1821,Camera sau Note9 zin hãng,Khác,0,,0,Camera sau Note9 zin hãng Khác 
1822,"Điện thoại Samsung Galaxy Note 9 128GB , Màu xanh dương",Khác,0,,0,"Điện thoại Samsung Galaxy Note 9 128GB , Màu xanh dương Khác "
1823,"( Bán Lẻ=Giá Sỉ ) Điện thọai Xiaomi Redmi 7A, (2gb/16gb), có sẵn tiếng Việt.",Khác,0,,0,"( Bán Lẻ=Giá Sỉ ) Điện thọai Xiaomi Redmi 7A, (2gb/16gb), có sẵn tiếng Việt. Khác "
1824,"Xác main điện thoại cũ sony, xiaomi, nokia",Khác,0,,0,"Xác main điện thoại cũ sony, xiaomi, nokia Khác "
1825,"điện thoại Oppo Neo 5 (Oppo A31) 2sim 16Gb chính hãng -Full chức năng zalo ,Face book",Khác,0,,0,"điện thoại Oppo Neo 5 (Oppo A31) 2sim 16Gb chính hãng -Full chức năng zalo ,Face book Khác "
1826,"Điện thoại thông minh Masstel X1, 2 sim 2 sóng",Khác,0,,0,"Điện thoại thông minh Masstel X1, 2 sim 2 sóng Khác "
1827,"[Miễn phí ship] Điện thoại Nokia chính hãng 1202 giá rẻ, siêu bền, bảo hành uy tín 12 tháng",Khác,0,,0,"[Miễn phí ship] Điện thoại Nokia chính hãng 1202 giá rẻ, siêu bền, bảo hành uy tín 12 tháng Khác "
1828,ĐIện thoại Smartphone Itel A48 MH 6.1inch Ram 2GB Rom 32GB ( Hàng chính hãng),Khác,0,,0,ĐIện thoại Smartphone Itel A48 MH 6.1inch Ram 2GB Rom 32GB ( Hàng chính hãng) Khác 
1829,Điện thoại sony xperia ZR,Khác,0,,0,Điện thoại sony xperia ZR Khác 
1830,Điện thoại Sony Xperia T2 Ultral Dual,Khác,0,,0,Điện thoại Sony Xperia T2 Ultral Dual Khác 
1831,Điện thoại sony xperia C,Khác,0,,0,Điện thoại sony xperia C Khác 
1832,Điện thoại samsung,Khác,0,,0,Điện thoại samsung Khác 
1833,ĐIỆN THOAI NOKIA THÁI LAN 2 SIM 2 SÓNG HÀNG ĐỘC LẠ,Khác,0,,0,ĐIỆN THOAI NOKIA THÁI LAN 2 SIM 2 SÓNG HÀNG ĐỘC LẠ Khác 
1834,điện thoại FPT X10 SIÊU PHẨM CẢM ỨNG GIÁ RẺ - bảo hành chính hãng 12 tháng,Khác,0,,0,điện thoại FPT X10 SIÊU PHẨM CẢM ỨNG GIÁ RẺ - bảo hành chính hãng 12 tháng Khác 
1835,BAO ĐỰNG CHỮ NHẬT KUTE - Chính Hãng - BH toàn quốc,Khác,0,,0,BAO ĐỰNG CHỮ NHẬT KUTE - Chính Hãng - BH toàn quốc Khác 
1836,Nắp lưng LG G7 chính hãng,Khác,0,,0,Nắp lưng LG G7 chính hãng Khác 
1837,"Điện Thoại  J5 PRIME . chính hãng, Máy cũ đẹp 90-95%.",Khác,0,,0,"Điện Thoại  J5 PRIME . chính hãng, Máy cũ đẹp 90-95%. Khác "
1838,"Điện thoại Samsung Android - Samsung Galaxy S8 Active pin trâu, chống nước - bụi IP68,chống va đập",Khác,0,,0,"Điện thoại Samsung Android - Samsung Galaxy S8 Active pin trâu, chống nước - bụi IP68,chống va đập Khác "
1839,Điện thoại Oppo F1S,Khác,0,,0,Điện thoại Oppo F1S Khác 
1840,Điện Thoại  J2 prime (1.5GB/8GB ).Máy cũ đẹp 90%,Khác,0,,0,Điện Thoại  J2 prime (1.5GB/8GB ).Máy cũ đẹp 90% Khác 
1841,"điện thoại Oppo Neo 7 A33 ram 2G/16G hỗ trợ 4G LTE, chơi Game mượt",Khác,0,,0,"điện thoại Oppo Neo 7 A33 ram 2G/16G hỗ trợ 4G LTE, chơi Game mượt Khác "
1842,"Hàng Đẹp  - Điện thoại Kyocera DuraForce Pro 2 6910/6920(Màn hình sapphire, Action cam 4K,Loa to)",Khác,0,,0,"Hàng Đẹp  - Điện thoại Kyocera DuraForce Pro 2 6910/6920(Màn hình sapphire, Action cam 4K,Loa to) Khác "
1843,[Siêu rẻ] Điện thoại nokia 1280 pin khủng giá rẻ tặng kèm pin sạc theo máy-Bảo hành 1 năm,Khác,0,,0,[Siêu rẻ] Điện thoại nokia 1280 pin khủng giá rẻ tặng kèm pin sạc theo máy-Bảo hành 1 năm Khác 
1844,Điện thoại Sony Xperia XZ Premium - Màn 4K Snap 835,Khác,0,,0,Điện thoại Sony Xperia XZ Premium - Màn 4K Snap 835 Khác 
1845,xương blackberry 87xx,Khác,0,,0,xương blackberry 87xx Khác 
1846,Điện thoại Nokia E52 – Chính Hãng Bảo Hành 12 Tháng,Khác,0,,0,Điện thoại Nokia E52 – Chính Hãng Bảo Hành 12 Tháng Khác 
1847,Điện thoại D9 nhỏ gọn giá hạt dẻ 99k,Khác,0,,0,Điện thoại D9 nhỏ gọn giá hạt dẻ 99k Khác 
1848,Combo 10 con mic đàm thoại i.Phone 6-6 Plus-6S-6S Plus ( 3 chân),Khác,0,,0,Combo 10 con mic đàm thoại i.Phone 6-6 Plus-6S-6S Plus ( 3 chân) Khác 
1849,Điện Thoại Sharp MS1 Đẹp 99% 2Sim 4G/Ram3G/Rom32G,Khác,0,,0,Điện Thoại Sharp MS1 Đẹp 99% 2Sim 4G/Ram3G/Rom32G Khác 
1850,"điện thoại Samsung Galaxy Note 8 2sim mới Chính Hãng, chiến PUBG/FREE FIRE ngon",Khác,0,,0,"điện thoại Samsung Galaxy Note 8 2sim mới Chính Hãng, chiến PUBG/FREE FIRE ngon Khác "
1851,điện thoại Samsung Galaxy S8 Plus bản 2sim 64G mới Chính Hãng,Khác,0,,0,điện thoại Samsung Galaxy S8 Plus bản 2sim 64G mới Chính Hãng Khác 
1852,"Google Pixel 4XL Điện Thoại GG Chip Snapdragon 855 Ram 6G/64GB/128GB. Chơi Game Tốt Quốc Tế, Cũ Giá Rẻ, Sonpixel.",Khác,0,,0,"Google Pixel 4XL Điện Thoại GG Chip Snapdragon 855 Ram 6G/64GB/128GB. Chơi Game Tốt Quốc Tế, Cũ Giá Rẻ, Sonpixel. Khác "
1853,Vỏ điện thoại Nokia 301 ( có sườn - có phím ),Khác,0,,0,Vỏ điện thoại Nokia 301 ( có sườn - có phím ) Khác 
1854,[ FREESHIP TỪ 50K TOÀN QUỐC ] Ốp lưng Iphone ly trà sữa,Khác,0,,0,[ FREESHIP TỪ 50K TOÀN QUỐC ] Ốp lưng Iphone ly trà sữa Khác 
1855,( Chính Hãng ) Điện Thoại  J2 Prime. Máy cũ đẹp 90%.,Khác,0,,0,( Chính Hãng ) Điện Thoại  J2 Prime. Máy cũ đẹp 90%. Khác 
1856,Điện Thoại Nokia 2 Sim Giống 4 Sim Giá Rẻ,Khác,0,,0,Điện Thoại Nokia 2 Sim Giống 4 Sim Giá Rẻ Khác 
1857,Điện Thoại Nokia E52 Chính Hãng Bảo Hành 12 Tháng Nắp Lưng Nhôm Có 3G WiFi,Khác,0,,0,Điện Thoại Nokia E52 Chính Hãng Bảo Hành 12 Tháng Nắp Lưng Nhôm Có 3G WiFi Khác 
1858,(Hàng Độc Đến Từ Châu Âu) Điện thoại Land Rover Explore - Chống Nước - Chống Va Đập,Khác,0,,0,(Hàng Độc Đến Từ Châu Âu) Điện thoại Land Rover Explore - Chống Nước - Chống Va Đập Khác 
1859,"điện thoại LG V30 64G/128G mới, CHÍNH HÃNG, Bảo hành 12 tháng",Khác,0,,0,"điện thoại LG V30 64G/128G mới, CHÍNH HÃNG, Bảo hành 12 tháng Khác "
1860,Điện thoại cổ Nokia 5310 chính hãng giá rẻ,Khác,0,,0,Điện thoại cổ Nokia 5310 chính hãng giá rẻ Khác 
1861,"Điện Thoại HTC One M9 Quốc Tế . Ram 3G/32GB - MỚI, chơi LIÊN QUÂN-PUBG-FREE FIRE ngon lành",Khác,0,,0,"Điện Thoại HTC One M9 Quốc Tế . Ram 3G/32GB - MỚI, chơi LIÊN QUÂN-PUBG-FREE FIRE ngon lành Khác "
1862,Điện thoại Kyocera Torque  Chống Nước - Chống Va Đập,Khác,0,,0,Điện thoại Kyocera Torque  Chống Nước - Chống Va Đập Khác 
1863,Điện thoại Huawei Nova 3e màn 5.84 inch - Kirin 659 ram 4G 64G,Khác,0,,0,Điện thoại Huawei Nova 3e màn 5.84 inch - Kirin 659 ram 4G 64G Khác 
1864,ĐIỆN THOẠI NOKIA E63 CHÍNH HÃNG SIÊU BỀN-BẢO HÀNH 12 THÁNG,Khác,0,,0,ĐIỆN THOẠI NOKIA E63 CHÍNH HÃNG SIÊU BỀN-BẢO HÀNH 12 THÁNG Khác 
1865,Điện thoại xiaomi mi max 1 ( mimax 1 ) màn to pin trâu,Khác,0,,0,Điện thoại xiaomi mi max 1 ( mimax 1 ) màn to pin trâu Khác 
1866,[XẢ KHO] ĐIỆN THOẠI Vsmart Joy4 live 4 Star 5 CHÍNH HÃNG LIVE4,Khác,0,,0,[XẢ KHO] ĐIỆN THOẠI Vsmart Joy4 live 4 Star 5 CHÍNH HÃNG LIVE4 Khác 
1867,Điện thoại samsung galaxy S8 2 sim likenew,Khác,0,,0,Điện thoại samsung galaxy S8 2 sim likenew Khác 
1868,Điện thoại Nokia 6300 tồn kho chính hãng,Khác,0,,0,Điện thoại Nokia 6300 tồn kho chính hãng Khác 
1869,[Mã ELAAR8 giảm 5% đơn 1TR] Apple iPhone 11 Chính hãng VN/A,Khác,0,,0,[Mã ELAAR8 giảm 5% đơn 1TR] Apple iPhone 11 Chính hãng VN/A Khác 
1870,Siêu Sale - Điện Thoại CAT S48c đến Từ Hoa Kỳ Chống Nước Chống Va Đập - Pin 4000 - 100% Tiếng Việt,Khác,0,,0,Siêu Sale - Điện Thoại CAT S48c đến Từ Hoa Kỳ Chống Nước Chống Va Đập - Pin 4000 - 100% Tiếng Việt Khác 
1871,ĐIỆN THOẠI LG V30 MỚI CHÍNH HÃNG RAM4 CHIẾN PUBG MƯỢT BH 1 NĂM,Khác,0,,0,ĐIỆN THOẠI LG V30 MỚI CHÍNH HÃNG RAM4 CHIẾN PUBG MƯỢT BH 1 NĂM Khác 
1872,[XẢ KHO HÀNG CHÍNH HÃNG]Điện thoại Nokia 105 đủ phụ kiện,Khác,0,,0,[XẢ KHO HÀNG CHÍNH HÃNG]Điện thoại Nokia 105 đủ phụ kiện Khác 
1873,SONY XPERIA Z5 ROM32 RAM3 FULLBOX NEW CHÍNH HÃNG NHẬP KHẨU,Khác,0,,0,SONY XPERIA Z5 ROM32 RAM3 FULLBOX NEW CHÍNH HÃNG NHẬP KHẨU Khác 
1874,✅ Chính Hãng ✅ Cặp Camera Trước Sau Oppo Realme 5 Pro Chính Hãng Giá Rẻ,Khác,0,,0,✅ Chính Hãng ✅ Cặp Camera Trước Sau Oppo Realme 5 Pro Chính Hãng Giá Rẻ Khác 
1875,điện thoại Sony Xperia XZ1 ram 4G/64G Chính hãng mới zin,Khác,0,,0,điện thoại Sony Xperia XZ1 ram 4G/64G Chính hãng mới zin Khác 
1876,[Freeship toàn quốc từ 50k] Điện Thoại Nokia 6100 main zin chính hãng có pin và sạc Bảo hành 12 tháng,Khác,0,,0,[Freeship toàn quốc từ 50k] Điện Thoại Nokia 6100 main zin chính hãng có pin và sạc Bảo hành 12 tháng Khác 
1877,điện thoại Sony Xperia XZ1 (màu Hồng) 64G ram 4G mới - Chơi PUBG mượt,Khác,0,,0,điện thoại Sony Xperia XZ1 (màu Hồng) 64G ram 4G mới - Chơi PUBG mượt Khác 
1878,"Điện thoại OPPO A31 CHƠI GAME, HỌC ONLINE, 2 SIM",Khác,0,,0,"Điện thoại OPPO A31 CHƠI GAME, HỌC ONLINE, 2 SIM Khác "
1879,[Mã SKAM70K giảm 7% đơn 500k] Điện Thoại Oppo A33 Ram 2G Bộ Nhớ 16G Màn Hình 5inch Xem Youtube Kiểu Dáng Đẹp,Khác,0,,0,[Mã SKAM70K giảm 7% đơn 500k] Điện Thoại Oppo A33 Ram 2G Bộ Nhớ 16G Màn Hình 5inch Xem Youtube Kiểu Dáng Đẹp Khác 
1880,Điện thoại Xiaomi Redmi Note 10S (8GB/128GB) - Hàng chính hãng,Khác,0,,0,Điện thoại Xiaomi Redmi Note 10S (8GB/128GB) - Hàng chính hãng Khác 
1881,Điện thoại LG V40 ThinQ ram 6GB/64GB màn 2K chơi game mượt,Khác,0,,0,Điện thoại LG V40 ThinQ ram 6GB/64GB màn 2K chơi game mượt Khác 
1882,Điện thoại Nokia 112 xài 2 sim,Khác,0,,0,Điện thoại Nokia 112 xài 2 sim Khác 
1883,Điện Thoại Sony Xperia Z3,Khác,0,,0,Điện Thoại Sony Xperia Z3 Khác 
1884,"điện thoại Oppo A33 Neo 7 2sim ram 2G bộ nhớ 16G mới, Chơi TikTok zalo FB Youtube, Game Liên Quân/PUBG mượt",Khác,0,,0,"điện thoại Oppo A33 Neo 7 2sim ram 2G bộ nhớ 16G mới, Chơi TikTok zalo FB Youtube, Game Liên Quân/PUBG mượt Khác "
1885,màn hình sam sung A8/2018/A530 Qoled,Khác,0,,0,màn hình sam sung A8/2018/A530 Qoled Khác 
1886,Nắp lưng Galaxy A9 Pro - Thay thế,Khác,0,,0,Nắp lưng Galaxy A9 Pro - Thay thế Khác 
1887,Loa ngoài ( Chuông ) IPhone 4/4s,Khác,0,,0,Loa ngoài ( Chuông ) IPhone 4/4s Khác 
1888,Miếng lau màn điện thoại 1k/2c,Khác,0,,0,Miếng lau màn điện thoại 1k/2c Khác 
1889,Điện Thoại Vivo Y12s 4GB/128GB - Hàng Chính Hãng,Khác,0,,0,Điện Thoại Vivo Y12s 4GB/128GB - Hàng Chính Hãng Khác 
1890,"Bao da bàn phím điện thoại có dây sử dụng cho điện thoại, tap gõ tiếng việt soạn thảo văn bản",Khác,0,,0,"Bao da bàn phím điện thoại có dây sử dụng cho điện thoại, tap gõ tiếng việt soạn thảo văn bản Khác "
1891,Điện Thoại Nokia C5 Chính Hãng Bảo Hành 12 Tháng Bền Bỉ Loa To Chắc Chắn,Khác,0,,0,Điện Thoại Nokia C5 Chính Hãng Bảo Hành 12 Tháng Bền Bỉ Loa To Chắc Chắn Khác 
1892,Sim vnmb 4G tặng máy 1280,Khác,0,,0,Sim vnmb 4G tặng máy 1280 Khác 
1893,Điện thoại Xiaomi Redmi Note 4X snap 625,Khác,0,,0,Điện thoại Xiaomi Redmi Note 4X snap 625 Khác 
1894,Điện thoại Nokia E71 thiết kế kim loại sang trọng bàn phím querty,Khác,0,,0,Điện thoại Nokia E71 thiết kế kim loại sang trọng bàn phím querty Khác 
1895,Điện thoại độc cổ nokia x2 00 pin khủng giá rẻ tặng kèm sim 3g - Bảo hành 12 tháng,Khác,0,,0,Điện thoại độc cổ nokia x2 00 pin khủng giá rẻ tặng kèm sim 3g - Bảo hành 12 tháng Khác 
1896,Điện thoại Blackberry 9650 thanh lý,Khác,0,,0,Điện thoại Blackberry 9650 thanh lý Khác 
1897,[Xiaomi Redmi K30/ Poco X2] Kính chống xước Camera,Khác,0,,0,[Xiaomi Redmi K30/ Poco X2] Kính chống xước Camera Khác 
1898,Điện thoại samsung Note 10 plus likenew,Khác,0,,0,Điện thoại samsung Note 10 plus likenew Khác 
1899,Điện Thoại Nokia 6555 Nắp Gập Chính Hãng Người Già Dùng Tốt,Khác,0,,0,Điện Thoại Nokia 6555 Nắp Gập Chính Hãng Người Già Dùng Tốt Khác 
1900,"[HÀNG CHÍNH HÃNG] Điện thoại Nokia 1280 MÀU XANH DA TRỜI KÈM PIN , SẠC",Khác,0,,0,"[HÀNG CHÍNH HÃNG] Điện thoại Nokia 1280 MÀU XANH DA TRỜI KÈM PIN , SẠC Khác "
1901,"Nắp lưng xiaomi k20 pro kính, thay nắp lưng redmi k20 pro",Khác,0,,0,"Nắp lưng xiaomi k20 pro kính, thay nắp lưng redmi k20 pro Khác "
1902,Dán da điện thoại Vsmart Active 1/Active 1+,Khác,0,,0,Dán da điện thoại Vsmart Active 1/Active 1+ Khác 
1903,Điện thoại LG V30plus/V35/V50 hàn đẹp 99.99% full box,Khác,0,,0,Điện thoại LG V30plus/V35/V50 hàn đẹp 99.99% full box Khác 
1904,"Điện thoại Sony Xperia Z5 2sim Chính Hãng ram 3G-32G, máy chơi game mượt mà",Khác,0,,0,"Điện thoại Sony Xperia Z5 2sim Chính Hãng ram 3G-32G, máy chơi game mượt mà Khác "
1905,"Điện thoại Samsung Galaxy A03s (4GB/64GB) - Hàng Chính Hãng - Thiết kế thời trang, viên pin dung lượng lớn 5000mAH",Khác,0,,0,"Điện thoại Samsung Galaxy A03s (4GB/64GB) - Hàng Chính Hãng - Thiết kế thời trang, viên pin dung lượng lớn 5000mAH Khác "
1906,"[Mã SKAM70K giảm 7% đơn 500k] Điện thoại GOGLE PIXEl 4XL 64G siêu camera bản quốc tế 2 sim ,siêu mượt",Khác,0,,0,"[Mã SKAM70K giảm 7% đơn 500k] Điện thoại GOGLE PIXEl 4XL 64G siêu camera bản quốc tế 2 sim ,siêu mượt Khác "
1907,Ổ cứng iphone 5/5c/5s/5se/6/6p/6s/6sp/7/7p zin bóc máy,Khác,0,,0,Ổ cứng iphone 5/5c/5s/5se/6/6p/6s/6sp/7/7p zin bóc máy Khác 
